words@jm1977f	Morozova	162.123	162.19	ну
words@jm1977f	Morozova	162.19	162.52	что-нибудь
words@jm1977f	Morozova	162.52	163.42	интересное
words@jm1977f	Morozova	165.42	165.46	ты
words@jm1977f	Morozova	165.46	165.57	же
words@jm1977f	Morozova	165.57	166.0	импровизатор
words@jm1977f	Morozova	166.0	166.27	зачем
words@jm1977f	Morozova	166.27	166.43	тебе
words@jm1977f	Morozova	166.43	166.71	память
words@jm1977f	Morozova	166.71	166.86	да
words@jm1977f	Morozova	166.865	167.94	#смеется#
words@jm1977f	Morozova	172.23	172.55	мгм
words@jm1977f	Morozova	175.76	176.07	мгм
words@jm1977f	Morozova	182.78	183.1	мгм
words@jm1977f	Morozova	184.35	186.53	#смеется#
words@jm1977f	Morozova	187.7	188.11	мгм
words@jm1977f	Morozova	189.54	189.78	чтобы
words@jm1977f	Morozova	189.78	190.0	вас
words@jm1977f	Morozova	190.0	190.64	поддеть
words@jm1977f	Morozova	190.64	191.06	бросить
words@jm1977f	Morozova	191.06	191.25	вам
words@jm1977f	Morozova	191.25	191.68	вызов
words@jm1977f	Morozova	192.24	192.57	ага
words@jm1977f	Morozova	208.76	209.315	мгм
words@jm1977f	Morozova	210.39	211.03	уникальное
words@jm1977f	Morozova	211.03	211.18	да
words@jm1977f	Morozova	215.1	215.22	ну
words@jm1977f	Morozova	215.22	215.43	когда
words@jm1977f	Morozova	215.43	215.55	в
words@jm1977f	Morozova	215.55	215.84	Тулу
words@jm1977f	Morozova	215.84	216.4	приехали
words@jm1977f	Morozova	216.51	216.96	шути
words@jm1977f	Morozova	216.96	217.18	про
words@jm1977f	Morozova	217.18	217.72	самовар
words@jm1977f	Morozova	217.72	217.89	или
words@jm1977f	Morozova	217.89	218.01	про
words@jm1977f	Morozova	218.01	218.57	пряник
words@jm1977f	Morozova	218.57	218.82	да
words@jm1977f	Morozova	222.275	222.595	мгм
words@jm1977f	Morozova	232.17	232.49	мгм
words@jm1977f	Morozova	232.49	232.54	и
words@jm1977f	Morozova	232.54	232.84	невозможно
words@jm1977f	Morozova	232.84	233.47	подготовиться
words@jm1977f	Morozova	239.08	239.21	вы
words@jm1977f	Morozova	239.21	239.29	на
words@jm1977f	Morozova	239.29	239.737	концерте
words@jm1977f	Morozova	239.737	240.37	посмелее
words@jm1977f	Morozova	240.37	241.02	шутите
words@jm1977f	Morozova	241.035	241.12	вы
words@jm1977f	Morozova	241.12	241.85	отпускаете
words@jm1977f	Morozova	241.85	242.11	себя
words@jm1977f	Morozova	242.11	242.2	в
words@jm1977f	Morozova	242.2	242.525	юморе
words@jm1977f	Morozova	242.526	242.72	чем
words@jm1977f	Morozova	242.72	242.88	в
words@jm1977f	Morozova	242.88	243.456	телевизоре
words@jm1977f	Morozova	245.34	245.45	вы
words@jm1977f	Morozova	245.45	246.08	хулиганите
words@jm1977f	Morozova	269.49	269.89	мгм
words@jm1977f	Morozova	269.975	270.19	ну
words@jm1977f	Morozova	270.19	270.405	да
words@jm1977f	Morozova	273.66	273.73	как
words@jm1977f	Morozova	273.73	273.8	в
words@jm1977f	Morozova	273.8	274.31	стендапе
words@jm1977f	Morozova	274.31	274.57	вы
words@jm1977f	Morozova	274.57	274.7	как
words@jm1977f	Morozova	274.7	274.92	будто
words@jm1977f	Morozova	274.92	275.41	изобрели
words@jm1977f	Morozova	275.41	275.66	новый
words@jm1977f	Morozova	275.66	275.99	х...
words@jm1977f	Morozova	275.99	276.25	з...
words@jm1977f	Morozova	276.25	276.65	жанр
words@jm1977f	Morozova	276.75	276.91	хотела
words@jm1977f	Morozova	276.91	277.16	сказать
words@jm1977f	Morozova	277.16	277.54	изобрели
words@jm1977f	Morozova	277.54	277.8	но
words@jm1977f	Morozova	278.15	278.37	это
words@jm1977f	Morozova	278.37	278.93	уникальное
words@jm1977f	Morozova	278.93	279.29	шоу
words@jm1977f	Morozova	281.28	281.91	известен
words@jm1977f	Morozova	281.91	282.01	по
words@jm1977f	Morozova	282.01	282.32	миру
words@jm1977f	Morozova	282.32	282.5	да
words@jm1977f	Morozova	282.5	282.63	он
words@jm1977f	Morozova	282.63	283.14	популярный
words@jm1977f	Morozova	283.53	283.8	потому
words@jm1977f	Morozova	283.8	284.06	что
words@jm1977f	Morozova	284.06	284.3	вас
words@jm1977f	Morozova	284.3	284.65	просто
words@jm1977f	Morozova	284.65	285.185	обожают
words@jm1977f	Morozova	285.185	285.72	невероятно
words@jm1977f	Morozova	285.725	285.78	я
words@jm1977f	Morozova	285.78	286.04	вижу
words@jm1977f	Morozova	286.04	286.33	сколько
words@jm1977f	Morozova	286.33	286.65	людей
words@jm1977f	Morozova	286.65	286.93	ходит
words@jm1977f	Morozova	286.93	287.05	на
words@jm1977f	Morozova	287.05	287.21	ваши
words@jm1977f	Morozova	287.21	287.71	концерты
words@jm1977f	Morozova	293.595	293.92	мгм
words@jm1977f	Morozova	302.25	302.61	мгм
words@jm1977f	Morozova	321.55	321.74	как
words@jm1977f	Morozova	321.74	321.88	же
words@jm1977f	Morozova	321.88	322.26	скучно
words@jm1977f	Morozova	322.26	322.74	звучит
words@jm1977f	Morozova	322.785	322.96	так
words@jm1977f	Morozova	322.96	323.34	весело
words@jm1977f	Morozova	323.34	323.59	на
words@jm1977f	Morozova	323.59	324.12	сцене
words@jm1977f	Morozova	324.12	325.28	#смеется#
words@jm1977f	Morozova	328.31	328.7	круто
words@jm1977f	Morozova	328.7	328.84	то
words@jm1977f	Morozova	328.84	329.01	есть
words@jm1977f	Morozova	329.01	329.11	это
words@jm1977f	Morozova	329.11	329.24	прямо
words@jm1977f	Morozova	329.24	329.44	вот
words@jm1977f	Morozova	329.44	329.995	т...
words@jm1977f	Morozova	329.995	330.45	такое
words@jm1977f	Morozova	330.695	331.37	наука
words@jm1977f	Morozova	331.5	331.89	да
text@aas1991m	Shastoon	3.56	4.0	год /
text@aas1991m	Shastoon	4.02	5.17	год репетирует / да //
text@aas1991m	Shastoon	5.27	9.46	блин / ну / на самом деле мы / очень давно этим занимаемся / прям очень давно //
text@aas1991m	Shastoon	9.985	13.03	да / и юмором и именно / да / импровизацией самое главное // вот //
text@aas1991m	Shastoon	13.09	13.377	и /
text@aas1991m	Shastoon	14.04	14.27	эээ
text@aas1991m	Shastoon	14.27	15.34	у нас есть тренировки /
text@aas1991m	Shastoon	15.34	17.01	и очень эээ /
text@aas1991m	Shastoon	17.06	19.14	наш жанр легко сравнить со спортом допустим //
text@aas1991m	Shastoon	19.14	20.07	у нас есть тренировки / 
text@aas1991m	Shastoon	20.41	20.58	вот //
text@aas1991m	Shastoon	20.595	21.57	мы / тренируемся /
text@aas1991m	Shastoon	21.582	25.42	то есть мы играем все те же знакомые импровизации формата который можно видеть в передаче //
text@aas1991m	Shastoon	25.66	29.56	ну естественно не на те темы которые будут в передаче потому что этих тем мы не знаем //
text@aas1991m	Shastoon	29.91	36.93	мы и концерт / по сути / для нас концерт / как бы / это такая очень ответственная / очень большая / но все-таки тренировка //
text@aas1991m	Shastoon	37.29	41.07	ну потому что мы играем все то же самое / у нас есть в этом определенный скилл навык //
text@aas1991m	Shastoon	44.12	45.37	ну / не то чтобы /
text@aas1991m	Shastoon	45.385	47.445	ну нет / во-первых я уверен что его можно прокачать //
text@aas1991m	Shastoon	47.675	50.302	эээ / бывают наверное разные случаи и когда человек совсем /
text@aas1991m	Shastoon	50.302	51.03	#смеется#
text@aas1991m	Shastoon	51.03	51.87	совсем все плохо //
text@aas1991m	Shastoon	52.477	53.44	там наверное да /
text@aas1991m	Shastoon	53.44	58.97	там наверное будет хуже но / нет безусловно когда ты чем-то долго и упорно занимаешься ты в этом / конечно /
text@aas1991m	Shastoon	59.67	60.52	как это / сказать то? //
text@aas1991m	Shastoon	60.95	62.09	ну / растешь в этом /
text@aas1991m	Shastoon	62.09	62.82	ну да / да да
text@aas1991m	Shastoon	62.88	63.38	по-любому //
text@aas1991m	Shastoon	67.24	68.0	ну да / да да //
text@aas1991m	Shastoon	68.76	71.52	ну / репетиции да это тренировки просто так называемые //
text@aas1991m	Shastoon	77.035	78.48	ой на самом деле / вот /
text@aas1991m	Shastoon	78.49	79.515	эээ /
text@aas1991m	Shastoon	79.515	80.19	из зала /
text@aas1991m	Shastoon	80.56	81.81	в... в большинстве /
text@aas1991m	Shastoon	82.39	84.09	кричат примерно одно и то же //
text@aas1991m	Shastoon	84.92	87.1	слушай ну смотри например в... /
text@aas1991m	Shastoon	87.53	91.32	больше чем в половине городов / обязательно нам крикнут баня /
text@aas1991m	Shastoon	91.68	94.39	нам обязательно крикнут патологоанатом /
text@aas1991m	Shastoon	95.47	99.54	и нам обязательно крикнут еще что-то третье блин мы всегда смеемся /
text@aas1991m	Shastoon	99.605	101.225	баня / патологоан... а и морг //
text@aas1991m	Shastoon	101.375	102.8	баня / патологоанатом и морг //
text@aas1991m	Shastoon	103.0	103.68	это кричат //
text@aas1991m	Shastoon	105.435	106.08	не не не /
text@aas1991m	Shastoon	106.097	108.54	вот в Москве пробки еще дай бог крикнут //
text@aas1991m	Shastoon	108.558	111.45	ну то есть там / никто не кричит пробки в условной там где-нибудь /
text@aas1991m	Shastoon	111.693	112.35	в Воронеже
text@aas1991m	Shastoon	112.363	113.68	хотя в Воронеже тоже есть пробки /
text@aas1991m	Shastoon	113.791	115.3	тоже ну кричат нет пробки кричат //
text@aas1991m	Shastoon	115.946	119.27	ну вот патологоанатом баня и / морг это вообще //
text@aas1991m	Shastoon	120.008	121.01	ну а что делать? //
text@aas1991m	Shastoon	121.012	121.442	#смеется#
text@aas1991m	Shastoon	121.442	122.339	не ну даже было /
text@aas1991m	Shastoon	122.54	124.919	было одно время когда мы уже не могли то есть ну /
text@aas1991m	Shastoon	125.37	130.64	по-любому когда там особенно / у нас / за год много концертов там каких-нибудь там семьдесят городов
text@aas1991m	Shastoon	130.7	136.52	и когда ты приезжаешь в шестьдесят первый и тебе / из шестидесяти пяти городов в сороковой раз кричат патологонатом /
text@aas1991m	Shastoon	136.9	139.74	начинается в голове еще же вот это / мы ж честные все //
text@aas1991m	Shastoon	139.74	140.74	начинается в голове /
text@aas1991m	Shastoon	141.04	143.48	сказать шутку которую я не говорил /
text@aas1991m	Shastoon	143.685	144.47	в тех городах? //
text@aas1991m	Shastoon	144.495	146.575	хотя как бы ну все равно / можно же сказать //
text@aas1991m	Shastoon	146.99	151.95	но все ж честные // все стоят новую про патологоанатома рожают репризу /
text@aas1991m	Shastoon	152.76	153.95	ну это сложно бывает //
text@aas1991m	Shastoon	157.69	159.6	бывает конечно бывает да да да //
text@aas1991m	Shastoon	161.09	162.05	о блин ну это /
text@aas1991m	Shastoon	162.135	163.01	даже вспомнить 
text@aas1991m	Shastoon	163.01	163.63	у меня с памятью
text@aas1991m	Shastoon	163.63	164.14	я не помню
text@aas1991m	Shastoon	164.152	165.73	ну обычно / удивляют /
text@aas1991m	Shastoon	166.781	167.09	нет 
text@aas1991m	Shastoon	167.101	167.94	да да да да да
text@aas1991m	Shastoon	167.946	169.03	нет // есть люди которые
text@aas1991m	Shastoon	169.046	170.506	мы играем импровизацию вечеринка /
text@aas1991m	Shastoon	170.79	175.18	вот это когда нам дают три образа каких-то и Арсений в наушниках не знает что за образы снимает наушники /
text@aas1991m	Shastoon	175.185	177.71	ему нужно / с нами взаимодействовать и угадывать кто мы
text@aas1991m	Shastoon	178.31	178.6	вот //
text@aas1991m	Shastoon	178.695	179.19	иии /
text@aas1991m	Shastoon	179.205	180.91	вот на эту импровизацию иногда есть люди
text@aas1991m	Shastoon	180.915	181.7	мне очень нравится
text@aas1991m	Shastoon	181.71	183.09	которые приходят на импровизацию /
text@aas1991m	Shastoon	183.2	184.34	они прям готовятся //
text@aas1991m	Shastoon	184.63	187.57	то есть мне кажется они вечером / садятся / с блокнотом /
text@aas1991m	Shastoon	188.23	190.21	и что-нибудь эдакое вот меня с... /
text@aas1991m	Shastoon	190.325	190.72	да да
text@aas1991m	Shastoon	190.735	193.295	по... подниму руку и что-нибудь скажу //
text@aas1991m	Shastoon	193.73	199.58	и там бывают иногда очень удачные какие-то образы и которые вообще мы бы такие никогда в жизни не придумали //
text@aas1991m	Shastoon	200.19	200.42	вот //
text@aas1991m	Shastoon	200.46	201.465	но самое главное /
text@aas1991m	Shastoon	201.73	202.43	что /
text@aas1991m	Shastoon	202.48	208.71	очень часто когда мы приезжаем в тот или иной город нам дают какой-то образ связанный с тем или иным городом //
text@aas1991m	Shastoon	208.72	210.68	ну то есть / этого не может быть в передаче /
text@aas1991m	Shastoon	210.68	210.93	да /
text@aas1991m	Shastoon	210.945	211.82	ну грубо говоря там /
text@aas1991m	Shastoon	212.47	213.08	какой-то /
text@aas1991m	Shastoon	213.087	214.05	опять надо что-то вспомнить //
text@aas1991m	Shastoon	214.057	215.11	у меня с памятью ужасно //
text@aas1991m	Shastoon	215.123	216.443	#одновременно#
text@aas1991m	Shastoon	216.56	218.0	ну типа пряник там /
text@aas1991m	Shastoon	218.0	219.65	пряник / самовар / да да да /
text@aas1991m	Shastoon	219.665	221.76	а часто какой-то там есть / какой-то памятник
text@aas1991m	Shastoon	221.76	223.53	я по-моему последний раз было какой-то памятник /
text@aas1991m	Shastoon	224.205	226.55	голубю чтоли в каком-то городе есть или еще
text@aas1991m	Shastoon	226.552	228.77	и там сказали ты будешь памятник голубю
text@aas1991m	Shastoon	228.787	229.507	ну что-то такое //
text@aas1991m	Shastoon	229.917	230.21	вот //
text@aas1991m	Shastoon	230.212	232.26	и / ну соответственно это невозможно придумать 
text@aas1991m	Shastoon	232.267	233.14	иии /
text@aas1991m	Shastoon	233.157	234.19	невозможно подготовиться //
text@aas1991m	Shastoon	234.19	236.472	самое главное невозможно показать в телевизионной передаче //
text@aas1991m	Shastoon	236.477	238.887	это вот все чисто для / людей которые пришли на концерт
text@aas1991m	Shastoon	243.4	244.51	ну / конечно /
text@aas1991m	Shastoon	244.69	245.48	безусловно //
text@aas1991m	Shastoon	245.875	246.39	ну то есть /
text@aas1991m	Shastoon	246.39	248.27	не / ну мы хулиганим да //
text@aas1991m	Shastoon	248.27	248.57	ну /
text@aas1991m	Shastoon	248.98	250.02	нет / ну как хулиганим //
text@aas1991m	Shastoon	250.02	251.32	то есть ну д... грубо говоря /
text@aas1991m	Shastoon	251.55	254.23	мат / иногда встречается у нас в телевизионной передаче //
text@aas1991m	Shastoon	254.75	254.94	вот //
text@aas1991m	Shastoon	254.94	256.39	на концертах / бывает /
text@aas1991m	Shastoon	256.52	257.32	конечно бывает //
text@aas1991m	Shastoon	257.77	257.97	вот //
text@aas1991m	Shastoon	257.975	260.93	но безусловно / там / люди иногда нам кричат /
text@aas1991m	Shastoon	261.41	262.36	какие-то темы /
text@aas1991m	Shastoon	262.64	264.18	на которые / мы шутим /
text@aas1991m	Shastoon	264.19	264.5	вот /
text@aas1991m	Shastoon	264.76	265.05	и /
text@aas1991m	Shastoon	265.21	269.45	что-то мне подсказывает что на такие темы наверное в телевизионной передаче пошутить было бы нельзя //
text@aas1991m	Shastoon	269.98	270.28	вот //
text@aas1991m	Shastoon	270.29	273.05	ну / люди / люди хотят / чтобы мы / шутили про это //
text@aas1991m	Shastoon	273.05	273.51	мы шутим //
text@aas1991m	Shastoon	277.55	278.04	#смеется#
text@aas1991m	Shastoon	278.74	279.61	импровизация /
text@aas1991m	Shastoon	279.71	280.0	нет /
text@aas1991m	Shastoon	280.01	281.34	этот жанр / известен //
text@aas1991m	Shastoon	281.91	282.39	да да да //
text@aas1991m	Shastoon	287.39	289.28	да импровизация / это жанр да //
text@aas1991m	Shastoon	289.345	290.325	эээ /
text@aas1991m	Shastoon	290.375	290.92	именно /
text@aas1991m	Shastoon	290.935	291.745	ну как сказать вот /
text@aas1991m	Shastoon	291.745	292.15	эээ /
text@aas1991m	Shastoon	292.15	293.615	импровизация же она бывает разная //
text@aas1991m	Shastoon	293.615	294.93	и вообще слово импровизация //
text@aas1991m	Shastoon	294.93	296.01	там в музыке в танцах /
text@aas1991m	Shastoon	296.14	297.045	иии /
text@aas1991m	Shastoon	297.045	298.26	в юморе в том числе /
text@aas1991m	Shastoon	298.62	299.36	когда допустим /
text@aas1991m	Shastoon	299.76	302.25	условный стендап-комик / общается с залом /
text@aas1991m	Shastoon	302.445	304.255	там что-то отвечает хеклерам и так далее //
text@aas1991m	Shastoon	304.255	305.53	это тоже импровизация /
text@aas1991m	Shastoon	305.545	308.45	но / им... когда мы говорим импровизация мы конечно же имеем ввиду /
text@aas1991m	Shastoon	308.817	310.117	целый юмористический жанр //
text@aas1991m	Shastoon	310.117	313.197	это / импров... юмористическая импровизация короткой формы /
text@aas1991m	Shastoon	313.297	314.077	то чем мы занимаемся //
text@aas1991m	Shastoon	314.077	318.05	это и есть вот те самые форматы / в которые мы играем в телевизионной передаче
text@aas1991m	Shastoon	318.062	320.282	это короткие импровизационные игры / форматы //
text@aas1991m	Shastoon	320.932	321.332	вот //
text@aas1991m	Shastoon	321.412	321.772	и /
text@aas1991m	Shastoon	323.04	323.99	да да да
text@aas1991m	Shastoon	324.04	325.61	звучит это очень скучно //
text@aas1991m	Shastoon	325.61	327.58	там очень много правил вообще /
text@aas1991m	Shastoon	327.595	328.45	очень много всего /
text@aas1991m	Shastoon	328.452	329.5	теоритически //
text@aas1991m	Shastoon	329.976	331.186	ну да мы все это изучали //
text@aas1991m	Shastoon	331.77	335.34	ну да конечно это все начиналось когда начиналось мы просто в это баловались
text@aas1991m	Shastoon	335.345	337.57	а потом мы в это вникли и поняли что это вот /
text@aas1991m	Shastoon	337.96	338.75	такой жанр да
text@aas1991m	Shastoon	338.76	341.25	в котором тоже нужно / прокачивать себя //
text@jm1977f	Morozova	0.0	1.49	как вы готовитесь к концерту?
text@jm1977f	Morozova	1.51	3.73	вот артист год репетирует //
text@jm1977f	Morozova	4.07	4.48	а вы? //
text@jm1977f	Morozova	9.46	9.91	юмором //
text@jm1977f	Morozova	9.955	11.17	такой импровизационным //
text@jm1977f	Morozova	18.83	19.17	мгм
text@jm1977f	Morozova	20.04	20.55	интересно //
text@jm1977f	Morozova	27.575	27.895	мгм
text@jm1977f	Morozova	40.675	43.325	то есть / ты хочешь сказать что чувство юмора можно прокачать? //
text@jm1977f	Morozova	50.13	51.02	#смеется#
text@jm1977f	Morozova	51.69	53.59	к спорту / не имеет отношения да? //
text@jm1977f	Morozova	60.525	62.14	ну ты лучше чем вчера скажем //
text@jm1977f	Morozova	63.39	64.29	да / это интересно /
text@jm1977f	Morozova	64.35	66.855	потому что ни сценариев ни / репетиций /
text@jm1977f	Morozova	67.175	68.62	а только идеи из зала //
text@jm1977f	Morozova	70.75	71.37	вам /
text@jm1977f	Morozova	71.51	72.0	эээ /
text@jm1977f	Morozova	72.3	76.3	из зала когда-нибудь поступали такие / темы над которыми вы отказывались шутить? //
text@jm1977f	Morozova	83.925	84.65	что например?
text@jm1977f	Morozova	91.64	93.55	#смеется##
text@jm1977f	Morozova	94.49	95.84	это неожиданно //
text@jm1977f	Morozova	95.84	97.04	#смеется#
text@jm1977f	Morozova	101.26	102.7	#смеется#
text@jm1977f	Morozova	102.76	104.535	я думала щас будут пробки /
text@jm1977f	Morozova	104.83	105.45	цены /
text@jm1977f	Morozova	105.74	106.535	бензин //
text@jm1977f	Morozova	106.535	107.185	#смеется#
text@jm1977f	Morozova	109.74	110.19	мгм
text@jm1977f	Morozova	118.34	120.12	и на эти темы вы легко шутите? //
text@jm1977f	Morozova	120.92	121.72	#смеется#
text@jm1977f	Morozova	128.625	128.9	мгм
text@jm1977f	Morozova	133.74	137.75	#смеется#
text@jm1977f	Morozova	138.14	138.64	#смеется#
text@jm1977f	Morozova	139.81	140.13	да
text@jm1977f	Morozova	143.81	144.22	да //
text@jm1977f	Morozova	145.8	146.58	конечно //
text@jm1977f	Morozova	148.11	153.17	#смеется#
text@jm1977f	Morozova	153.415	153.64	а
text@jm1977f	Morozova	153.685	157.9	ну бывает такое что / зрители прям удивляют креативом и что-то подс... / подбрасывают?
text@jm1977f	Morozova	158.93	159.89	что тебя вдохновляет
text@jm1977f	Morozova	159.897	161.75	вдохновило последний раз на концерте? //
text@jm1977f	Morozova	162.123	163.42	ну что-нибудь интересное
text@jm1977f	Morozova	165.42	166.86	ты же импровизатор зачем тебе память да? //
text@jm1977f	Morozova	166.865	167.94	#смеется#
text@jm1977f	Morozova	172.23	172.55	мгм
text@jm1977f	Morozova	175.76	176.07	мгм
text@jm1977f	Morozova	182.78	183.1	мгм
text@jm1977f	Morozova	184.35	186.53	#смеется#
text@jm1977f	Morozova	187.7	188.11	мгм
text@jm1977f	Morozova	189.54	190.64	чтобы вас поддеть /
text@jm1977f	Morozova	190.64	191.68	бросить вам вызов //
text@jm1977f	Morozova	192.24	192.57	ага
text@jm1977f	Morozova	208.76	209.315	мгм
text@jm1977f	Morozova	210.39	211.18	уникальное да //
text@jm1977f	Morozova	215.1	216.4	ну когда в Тулу приехали /
text@jm1977f	Morozova	216.51	218.82	шути про самовар / или про пряник да //
text@jm1977f	Morozova	222.275	222.595	мгм
text@jm1977f	Morozova	232.17	233.47	мгм и невозможно подготовиться //
text@jm1977f	Morozova	239.08	241.02	вы на концерте / посмелее шутите? //
text@jm1977f	Morozova	241.035	242.525	вы отпускаете себя в юморе? //
text@jm1977f	Morozova	242.526	243.456	чем в телевизоре //
text@jm1977f	Morozova	245.34	246.08	вы хулиганите? //
text@jm1977f	Morozova	269.49	269.89	мгм /
text@jm1977f	Morozova	269.975	270.405	ну да //
text@jm1977f	Morozova	273.66	274.31	как в стендапе //
text@jm1977f	Morozova	274.31	276.65	вы как будто изобрели новый х... з... жанр /
text@jm1977f	Morozova	276.75	277.8	хотела сказать изобрели но /
text@jm1977f	Morozova	278.15	279.29	это уникальное шоу? //
text@jm1977f	Morozova	281.28	281.91	известен /
text@jm1977f	Morozova	281.91	283.14	по миру / да он популярный?
text@jm1977f	Morozova	283.53	285.72	потому что / вас просто обожают невероятно //
text@jm1977f	Morozova	285.725	287.71	я вижу сколько людей ходит на ваши концерты //
text@jm1977f	Morozova	293.595	293.92	мгм
text@jm1977f	Morozova	302.25	302.61	мгм
text@jm1977f	Morozova	321.55	322.74	как же скучно звучит //
text@jm1977f	Morozova	322.785	324.12	так весело на сцене //
text@jm1977f	Morozova	324.12	325.28	#смеется#
text@jm1977f	Morozova	328.31	330.45	круто // то есть это прямо вот т... / такое /
text@jm1977f	Morozova	330.695	331.37	наука /
text@jm1977f	Morozova	331.5	331.89	да //
gesture@aas1991m	Shastoon	7.76	9.29	кивает 
gesture@aas1991m	Shastoon	9.986	11.943	кивает 
gesture@aas1991m	Shastoon	19.287	20.022	пожимает плечами
gesture@aas1991m	Shastoon	23.857	24.627	указывает кистью правой руки перед собой
gesture@aas1991m	Shastoon	25.564	26.254	пожимает плечами и кивает
gesture@aas1991m	Shastoon	28.557	29.259	качает головой
gesture@aas1991m	Shastoon	29.726	32.448	водит руками, согнутыми в локтях, направленными ладонями вверх, перед собой
gesture@aas1991m	Shastoon	32.48	33.396	руки на ширине плеч, согнуты в локтях, указательный и средний пальцы на каждой руке сгибаются
gesture@aas1991m	Shastoon	33.839	34.976	руки согнуты в локтях, сжимает кулаки на ширине плеч
gesture@aas1991m	Shastoon	34.98	35.933	сжимает кулаки на ширине плеч
gesture@aas1991m	Shastoon	35.966	36.98	руки согнуты в локтях, качает выставленными перед собой кистями, направленными ладонями друг на друга 
gesture@aas1991m	Shastoon	37.285	39.103	водит перед собой руками, согнутыми в локтях, направленными ладонями вверх
gesture@aas1991m	Shastoon	39.11	40.681	выставляет руки, согнутые в локтях, перед собой ладонями вверх
gesture@aas1991m	Shastoon	43.584	44.285	пожимает плечами
gesture@aas1991m	Shastoon	45.499	47.551	кивает
gesture@aas1991m	Shastoon	50.311	52.155	машет руками, согнутыми в локтях, направленными ладонями от себя, на уровне плеч
gesture@aas1991m	Shastoon	52.175	54.077	машет ладонью правой руки, согнутой в локте, направленной ладонью от себя, на уровне плеч
gesture@aas1991m	Shastoon	54.357	55.57	качает головой
gesture@aas1991m	Shastoon	59.012	60.785	машет перед собой правой рукой, согнутой в локте, направленной ладонью к себе
gesture@aas1991m	Shastoon	60.798	61.675	разводит руки, согнутые в локтях, движением вверх, ладони направлены на себя
gesture@aas1991m	Shastoon	69.831	70.551	машет перед собой рукой, согнутой в локте, направленной ладонью вверх
gesture@aas1991m	Shastoon	82.781	83.999	кивает 
gesture@aas1991m	Shastoon	84.338	86.097	качает головой
gesture@aas1991m	Shastoon	91.98	92.67	поворачивает голову влево
gesture@aas1991m	Shastoon	97.972	98.542	поворачивает голову направо
gesture@aas1991m	Shastoon	100.595	101.169	кивает головой один раз
gesture@aas1991m	Shastoon	101.363	102.321	кивает
gesture@aas1991m	Shastoon	107.4	108.478	качает кистью правой руки, ладонью от себя, оперев на стол
gesture@aas1991m	Shastoon	109.038	111.702	машет правой рукой, согнутой в локте, ладонью от себя, на уровне лица
gesture@aas1991m	Shastoon	112.038	114.428	машет правой рукой, согнутой в локте, ладонью от себя
gesture@aas1991m	Shastoon	115.947	116.96	качает головой
gesture@aas1991m	Shastoon	119.899	120.532	наклоняет голову вправо
gesture@aas1991m	Shastoon	121.504	122.038	поднимает плечи
gesture@aas1991m	Shastoon	123.438	124.229	разводит руки в стороны, согнутые в локтях, направленные ладонями друг на друга
gesture@aas1991m	Shastoon	127.231	128.124	выставляет правую руку вперед ладонью на себя
gesture@aas1991m	Shastoon	129.447	130.828	разводит руки в стороны
gesture@aas1991m	Shastoon	131.413	132.351	поднимает перед собой руки, согнутые в локтях, направленные ладонями друг на друга
gesture@aas1991m	Shastoon	132.856	133.899	поднимает на уровне плеч руки, согнутые в локтях, направленные ладонями друг на друга
gesture@aas1991m	Shastoon	134.147	134.834	поднимает на уровне плеч руки, согнутые в локтях, направленные ладонями друг на друга
gesture@aas1991m	Shastoon	135.127	136.466	поднимает на уровне плеч руки, согнутые в локтях, направленные ладонями друг на друга
gesture@aas1991m	Shastoon	136.976	139.098	кладет кисть правой руки за голову
gesture@aas1991m	Shastoon	139.152	139.926	выставляет на уровне плеч правую руку, согнутую в локте, ладонью влево
gesture@aas1991m	Shastoon	140.228	144.597	кладет кисть правой руки за голову, качает головой
gesture@aas1991m	Shastoon	144.938	145.955	крутит кистью правой руки, согнутой в локте, со слегка согнутыми пальцами
gesture@aas1991m	Shastoon	145.978	146.578	выставляет руки, согнутые в локтях, на уровне плеч, со слегка согнутыми пальцами
gesture@aas1991m	Shastoon	146.667	147.441	закидывает правую руку за голову
gesture@aas1991m	Shastoon	147.578	148.543	сжимает кулаки
gesture@aas1991m	Shastoon	149.673	151.729	сжимает кулаки на уровне плеч
gesture@aas1991m	Shastoon	151.906	152.923	качает головой
gesture@aas1991m	Shastoon	158.386	159.434	кивает
gesture@aas1991m	Shastoon	166.952	167.305	кивает
gesture@aas1991m	Shastoon	169.095	169.616	выставляет правую руку ладонью на себя
gesture@aas1991m	Shastoon	173.09	173.977	прижимает правую руку к правому уху
gesture@aas1991m	Shastoon	174.618	176.816	машет кистью правой руки, согнутой в локте, по направлению к себе
gesture@aas1991m	Shastoon	182.19	182.557	кивает
gesture@aas1991m	Shastoon	183.8	184.234	кивает
gesture@aas1991m	Shastoon	188.483	189.417	качает головой и соединив большой, указательный и средний пальцы трясет правой рукой перед собой
gesture@aas1991m	Shastoon	189.885	190.531	выставляет кисть правой руки, согнутой в локте, перед собой с присогнутыми пальцами
gesture@aas1991m	Shastoon	190.557	191.858	поднимает правую руку согнув в локте
gesture@aas1991m	Shastoon	191.974	192.738	выставляет правую руку перед собой, согнув в локте, ладонью влево
gesture@aas1991m	Shastoon	193.686	194.526	кивает 
gesture@aas1991m	Shastoon	195.079	197.025	качает головой
